product_id,slug,title,category,sub_category,pet_type,is_pet_product,active,tags,cj_product_id,cj_spu,cost,price,currency,image_url,updated_at
cj_2003567816712237058,pawhut-cat-litter-box-enclosure-with-rattan-door-scratching-mat-toy-ball-non-sli,"PawHut Cat Litter Box Enclosure With Rattan Door, Scratching Mat, Toy Ball, Non-Slip Foot Pads, Grey",Cats,general,cat,true,true,,,,0.00,114.99,USD,https://cf.cjdropshipping.com/17664480/0980db0d-e9cb-4ae0-af81-3d823e95eb03.jpg,2025-12-29T09:57:50.338Z
cj_2003505698878976002,pawhut-96cm-tall-dog-gate-with-cat-door-7cm-and-14cm-extensions-for-stairs-doorw,"PawHut 96cm Tall Dog Gate With Cat Door, 7cm And 14cm Extensions, For Stairs, Doorways, 76-104cm Width",Dogs,general,dog,true,true,,,,0.00,94.99,USD,https://cf.cjdropshipping.com/17664480/60fd1acb-791c-42ce-b611-069fa08ce402.jpg,2025-12-29T09:57:50.338Z
cj_2003500277304848385,pawhut-pet-stairs-3-step-pet-ladder-cat-dog-stairs-climb-ladder-cat-tree-grey,"PawHut Pet Stairs 3-step Pet Ladder Cat Dog Stairs Climb Ladder Cat Tree, Grey",Dogs,general,dog,true,true,,,,0.00,76.99,USD,https://cf.cjdropshipping.com/17664480/9d003e60-54f3-4f2d-856b-1b53f6da55e1.jpg,2025-12-29T09:57:50.339Z
cj_2003508678116356097,pawhut-63cm-cat-scratching-post-for-indoor-cats-with-sisal-rope-cover-large-base,"PawHut 63cm Cat Scratching Post For Indoor Cats, With Sisal Rope Cover, Large Base, Green",Cats,general,cat,true,true,,,,0.00,73.99,USD,https://cf.cjdropshipping.com/17664480/c5a7f446-b681-4b2f-bac7-1685868a8405.jpg,2025-12-29T09:57:50.339Z
cj_2003474277940703233,pawhut-four-step-dog-stairs-with-washable-plush-cover-for-high-bed-sofa-dog-stai,"PawHut Four-Step Dog Stairs, With Washable Plush Cover, For High Bed Sofa, Dog Stairs For Small Dog And Cat - Dark Grey",Dogs,general,dog,true,true,,,,0.00,66.99,USD,https://cf.cjdropshipping.com/17664480/dded3aa3-804d-4120-9c35-1da3138ab5e4.jpg,2025-12-29T09:57:50.339Z
cj_2003503444119891970,pawhut-56cm-corner-cat-scratching-post-with-sisal-scratching-pad-grey,"PawHut 56cm Corner Cat Scratching Post With Sisal Scratching Pad, Grey",Cats,general,cat,true,true,,,,0.00,58.99,USD,https://cf.cjdropshipping.com/17664480/f7d86a88-3911-4999-8687-e941e3b6c8a3.jpg,2025-12-29T09:57:50.339Z
cj_2003413875094757378,pawhut-2-in-1-tv-shape-cat-scratching-board-house-with-catnip-for-indoor-cats-br,"PawHut 2 In 1 TV Shape Cat Scratching Board House With Catnip, For Indoor Cats, Brown",Cats,general,cat,true,true,,,,0.00,50.99,USD,https://cf.cjdropshipping.com/17664480/7f5c2607-4c73-4f8a-bd55-c5668e7f9258.jpg,2025-12-29T09:57:50.339Z
cj_2003419939729944578,pawhut-pet-feeder-station-dog-cat-storage-container-with-raised-bowls-hanger-cab,"PawHut Pet Feeder Station, Dog, Cat Storage Container, With Raised Bowls, Hanger, Cabinet - Black",Dogs,general,dog,true,true,,,,0.00,151.99,USD,https://cf.cjdropshipping.com/17664480/d680c10e-e9ad-4845-b9db-32c483c501e2.jpg,2025-12-29T09:57:50.339Z
cj_2003364073965506562,pawhut-sisal-100cm-cat-tree-tower-with-sisal-scratching-post-grey,PawHut Sisal 100cm Cat Tree Tower With Sisal Scratching Post Grey,Cats,general,cat,true,true,,,,0.00,98.99,USD,https://cf.cjdropshipping.com/17664480/1dd424b8-6b44-43f7-a3c0-f3a05661b4b0.jpg,2025-12-29T09:57:50.339Z
cj_2003461097618448385,cat-tree-for-indoor-cats-with-hammock-cat-tower-green," Cat Tree for Indoor Cats with Hammock, Cat Tower, Green",Cats,general,cat,true,true,,,,0.00,98.99,USD,https://cf.cjdropshipping.com/17664480/0f8b48c9-7205-4fc2-b80d-b3900e5fcb9c.jpg,2025-12-29T09:57:50.339Z
cj_2003461338115645442,89-100-floor-to-ceiling-cat-tree-for-indoor-cats-activity-center-with-cat-perch-," 89""-100"" Floor to Ceiling Cat Tree for Indoor Cats, Activity Center with Cat Perch & Condo, Gray",Cats,general,cat,true,true,,,,0.00,173.99,USD,https://cf.cjdropshipping.com/17664480/6e7c3838-2bd3-4542-b558-ce52b97f1429.jpg,2025-12-29T09:57:50.339Z
cj_2003464156562104322,outdoor-catio-cat-enclosure-large-wooden-cat-house-with-6-jumping-platforms-scra," Outdoor Catio Cat Enclosure, Large Wooden Cat House with 6 Jumping Platforms, Scratching Post, 2 Ramps, for 2-3 Kittens",Cats,general,cat,true,true,,,,0.00,455.99,USD,https://cf.cjdropshipping.com/17664480/b8c3e982-2777-4a93-b6f0-79bc97fe77d4.jpg,2025-12-29T09:57:50.339Z
cj_2003463574263361537,74-wooden-outdoor-cat-house-catio-outdoor-cat-enclosure-orange," 74"" Wooden Outdoor Cat House Catio Outdoor Cat Enclosure, Orange",Cats,general,cat,true,true,,,,0.00,328.99,USD,https://cf.cjdropshipping.com/17664480/bbc0c886-10e7-4d97-821d-0d148f5adcdd.jpg,2025-12-29T09:57:50.339Z
cj_2003460716280717314,outdoor-cat-house-3-tier-kitty-shelter-with-5-escape-doors-weather-resistant-gra," Outdoor Cat House, 3-Tier Kitty Shelter with 5 Escape Doors, Weather Resistant, Gray & White",Cats,general,cat,true,true,,,,0.00,284.99,USD,https://cf.cjdropshipping.com/17664480/be964cef-4cea-462e-8919-5924f089cbad.jpg,2025-12-29T09:57:50.339Z
cj_2003460645266956289,cattail-weave-cat-tree-for-indoor-cats-kitty-tower-with-rattan-cat-condo-wicker-," Cattail Weave Cat Tree for Indoor Cats Kitty Tower with Rattan Cat Condo, Wicker Bed, Ladder, Washable Cushions, 22.5"" x 14.5"" x 39.5"", Natural",Cats,general,cat,true,true,,,,0.00,141.99,USD,https://cf.cjdropshipping.com/17664480/04d69db4-7dc2-47a2-bc8d-d4b6bc5eed60.jpg,2025-12-29T09:57:50.339Z
cj_2003461621297033218,74-flower-cat-tree-large-cat-tower-with-scratching-post-board-for-indoor-cats-pi," 74"" Flower Cat Tree, Large Cat Tower with Scratching Post & Board for Indoor Cats, Pink",Cats,general,cat,true,true,,,,0.00,163.99,USD,https://cf.cjdropshipping.com/17664480/b1828517-b47a-49de-af67-59dad2b90790.jpg,2025-12-29T09:57:50.339Z
cj_2003461547389202434,multi-level-cat-tower-80-tall-cat-tree-with-2-condos-2-hammocks-6-sisal-scratchi," Multi-Level Cat Tower, 80"" Tall Cat Tree, with 2 Condos, 2 Hammocks, 6 Sisal Scratching Posts, Dark Gray",Cats,general,cat,true,true,,,,0.00,145.99,USD,https://cf.cjdropshipping.com/17664480/ab47bf2e-6467-43c2-a55a-0b66e5ffd878.jpg,2025-12-29T09:57:50.339Z
cj_2003463366406238210,catio-playground-cat-window-box-outside-enclosure-for-multiple-cats-w-shelves-br-1," Catio Playground Cat Window Box Outside Enclosure for Multiple Cats w/ Shelves & Bridges, Gray",Cats,general,cat,true,true,,,,0.00,619.99,USD,https://cf.cjdropshipping.com/17664480/9eb3bf4e-c7bf-456b-b158-b409a027ca92.jpg,2025-12-29T09:57:50.339Z
cj_2003459966678900737,102-adjustable-height-floor-to-ceiling-cat-tree-5-level-cat-tower-with-scratchin," 102"" Adjustable Height Floor to Ceiling Cat Tree, 5 Level Cat Tower with Scratching Posts, Hammock, Beige",Cats,general,cat,true,true,,,,0.00,100.99,USD,https://cf.cjdropshipping.com/17664480/72886590-59f6-4439-b9e7-57d7c5b650ce.jpg,2025-12-29T09:57:50.339Z
cj_2003312862061047809,kids-excavator-ride-on-toy-cat-licensed-with-manual-shovel-horn-hidden-storage-f,"Kids Excavator Ride on Toy CAT Licensed with Manual Shovel, Horn, Hidden Storage for 18-36 Months, Yellow",Cats,general,cat,true,true,,,,0.00,113.99,USD,https://cf.cjdropshipping.com/17664480/34a29c09-1d7c-4ff4-aaaa-b5e9b081faa9.jpg,2025-12-29T09:57:50.339Z
cj_2003505904831885314,pawhut-106cm-tall-dog-gate-with-cat-door-7cm-and-14cm-extensions-for-stairs-door,"PawHut 106cm Tall Dog Gate With Cat Door, 7cm And 14cm Extensions, For Stairs, Doorways, 76-104cm Width",Dogs,general,dog,true,true,,,,0.00,127.99,USD,https://cf.cjdropshipping.com/17664480/a61347b1-9874-4a6d-8a5d-397757024d64.jpg,2025-12-29T09:57:50.339Z
cj_2003422216349741057,pawhut-4pcs-wall-mounted-cat-shelves-w-scratching-post-hammock-nest-dark-grey,"PawHut 4PCs Wall-Mounted Cat Shelves W/ Scratching Post, Hammock, Nest - Dark Grey",Cats,general,cat,true,true,,,,0.00,103.99,USD,https://cf.cjdropshipping.com/17664480/06311e7e-62bf-47b4-ae34-39e7d1defed4.jpg,2025-12-29T09:57:50.339Z
cj_2003455905695047682,4-levels-cat-steps-with-scratching-posts-for-high-bed-sofa-white," 4 Levels Cat Steps with Scratching Posts for High Bed, Sofa, White",Cats,general,cat,true,true,,,,0.00,98.99,USD,https://cf.cjdropshipping.com/17664480/dc784c1a-f442-48cd-8272-e8020e63c852.jpg,2025-12-29T09:57:50.339Z
cj_2003461472215932930,81-cat-tree-w-cat-scratching-posts-scratching-board-condos-beds-hammocks-toy-bal," 81"" Cat Tree w/ Cat Scratching Posts, Scratching Board, Condos, Beds, Hammocks, Toy Balls, Rope Cat Toy, Gray",Cats,general,cat,true,true,,,,0.00,150.99,USD,https://cf.cjdropshipping.com/17664480/08c45885-aa48-4a2e-9c26-db1ec8a36ded.jpg,2025-12-29T09:57:50.339Z
cj_2003463328363900929,large-outdoor-cat-enclosure-for-multiple-cats-with-shelves-bridges-coffee-brown," Large Outdoor Cat Enclosure for Multiple Cats with Shelves & Bridges, Coffee Brown",Cats,general,cat,true,true,,,,0.00,633.99,USD,https://cf.cjdropshipping.com/17664480/ce04c7ef-5c41-4e1b-b6ad-9f8122be202c.jpg,2025-12-29T09:57:50.340Z
cj_2003461585163104257,78-gothic-cat-tree-cat-tower-with-coffin-bed-2-spacious-condos-sisal-scratching-," 78"" Gothic Cat Tree, Cat Tower with Coffin Bed, 2 Spacious Condos, Sisal Scratching Posts, Bat Hanging Balls, Halloween",Cats,general,cat,true,true,,,,0.00,161.99,USD,https://cf.cjdropshipping.com/17664480/07a62677-b72a-4d42-a969-a42434cab37b.jpg,2025-12-29T09:57:50.340Z
cj_2003444696523141121,pawhut-30-wooden-cat-running-wheel-with-brake-white,"PawHut 30"" Wooden Cat Running Wheel With Brake, White",Cats,general,cat,true,true,,,,0.00,161.99,USD,https://cf.cjdropshipping.com/17664480/bcbe2ec3-aaba-44b5-b234-c33a728a860d.jpg,2025-12-29T09:57:50.340Z
cj_2003508779224248321,pawhut-132cm-cat-tree-w-scratching-posts-pad-cat-bed-cat-house-jumping-platform--1,"PawHut 132cm Cat Tree W/ Scratching Posts, Pad, Cat Bed, Cat House, Jumping Platform, Grooming Brush, Anti-Tip Kit, Beige",Cats,general,cat,true,true,,,,0.00,105.99,USD,https://cf.cjdropshipping.com/17664480/d33fe4be-0788-466b-b900-ba618c0ad4b5.jpg,2025-12-29T09:57:50.340Z
cj_2003561224102256642,pawhut-stainless-steel-cat-litter-box-with-removable-lid-scoop-filter-bags-for-l,"PawHut Stainless Steel Cat Litter Box With Removable Lid, Scoop, Filter Bags, For Larger Cats, White",Cats,general,cat,true,true,,,,0.00,125.99,USD,https://cf.cjdropshipping.com/17664480/e4cc33f9-ab57-4bff-8971-32a26dadd1db.jpg,2025-12-29T09:57:50.340Z
cj_2003375437905833985,pawhut-four-piece-cat-scratching-board-cat-treadmill-replacement-55-x-26cm-brown,"PawHut Four-Piece Cat Scratching Board, Cat Treadmill Replacement, 55 X 26cm - Brown",Cats,general,cat,true,true,,,,0.00,53.99,USD,https://cf.cjdropshipping.com/17664480/1ac57bda-d12e-442e-ab29-6c56b8cd7c9e.jpg,2025-12-29T09:57:50.340Z
cj_2003565260071280641,pawhut-2-in-1-cat-scratcher-with-catnip-for-indoor-cats-295-x-56-x-26cm-brown,"PawHut 2-in-1 Cat Scratcher With Catnip For Indoor Cats, 29.5 X 56 X 26cm, Brown",Cats,general,cat,true,true,,,,0.00,68.99,USD,https://cf.cjdropshipping.com/17664480/3a0ec62d-ab0e-40f5-ad2a-db31d3dd59d8.jpg,2025-12-29T09:57:50.340Z
cj_2003343911266701313,pawhut-2-tier-sisal-sherpa-cat-tree-with-basket-cushion-sisal-post-cream-white,PawHut 2 Tier Sisal Sherpa Cat Tree With Basket Cushion Sisal Post Cream White,Cats,general,cat,true,true,,,,0.00,94.99,USD,https://cf.cjdropshipping.com/17664480/ee69c095-f86a-41c9-a154-882a6699824d.jpg,2025-12-29T09:57:50.340Z
cj_2003500034746331137,pawhut-81cm-cat-scratcher-vertical-full-scratcher-w-natural-sisal-rope-hanging-b,"PawHut 81cm Cat Scratcher, Vertical Full Scratcher W/ Natural Sisal Rope, Hanging Ball, Soft Plush - Brown",Cats,general,cat,true,true,,,,0.00,87.99,USD,https://cf.cjdropshipping.com/17664480/79c688a9-f13f-4782-87da-a4c33f382ffc.jpg,2025-12-29T09:57:50.340Z
cj_2003564473043689473,pawhut-four-tier-diy-large-cat-cage-with-hammock-ramps-five-doors-indoor-use-for,"PawHut Four-Tier DIY Large Cat Cage With Hammock, Ramps, Five Doors, Indoor Use For 1-3 Cats, Black",Cats,general,cat,true,true,,,,0.00,94.99,USD,https://cf.cjdropshipping.com/17664480/ee709169-8360-4830-82b3-e1f0370990bf.jpg,2025-12-29T09:57:50.340Z
cj_2003506108991909889,pawhut-77cm-tall-dog-gate-with-cat-door-7cm-and-14cm-extensions-for-stairs-doorw,"PawHut 77cm Tall Dog Gate With Cat Door, 7cm And 14cm Extensions, For Stairs, Doorways, 76-104cm Width",Dogs,general,dog,true,true,,,,0.00,103.99,USD,https://cf.cjdropshipping.com/17664480/5484f45f-b556-43e0-95ef-84ceebb5af9a.jpg,2025-12-29T09:57:50.340Z
cj_2003500157607800834,pawhut-81cm-cat-scratcher-vertical-full-scratcher-w-natural-sisal-rope-hanging-b-1,"PawHut 81cm Cat Scratcher, Vertical Full Scratcher W/ Natural Sisal Rope, Hanging Ball, Soft Plush - White",Cats,general,cat,true,true,,,,0.00,91.99,USD,https://cf.cjdropshipping.com/17664480/e0791987-1e95-479d-953d-e8158fcadfa8.jpg,2025-12-29T09:57:50.340Z
cj_2003564655716970497,pawhut-steel-wire-cat-cage-indoor-with-hammock-ramps-doors-diy-cat-enclosure-for,"PawHut Steel Wire Cat Cage Indoor With Hammock, Ramps, Doors, DIY Cat Enclosure For 1-3 Cats, Black",Cats,general,cat,true,true,,,,0.00,112.99,USD,https://cf.cjdropshipping.com/17664480/d4ad7822-2c15-4c74-ac5f-80ea6e41aa3d.jpg,2025-12-29T09:57:50.340Z
cj_2003401515172929537,pawhut-foldable-cat-litter-tray-with-lid-deodorant-scoop-black,"PawHut Foldable Cat Litter Tray With Lid, Deodorant, Scoop, Black",Cats,general,cat,true,true,,,,0.00,71.99,USD,https://cf.cjdropshipping.com/17664480/c276d540-5948-42fa-9439-bc127bc10307.jpg,2025-12-29T09:57:50.340Z
cj_2003331581816492034,pawhut-enclosed-cat-litter-box-with-lid-front-entry-top-exit-pull-out-tray-scoop,"PawHut Enclosed Cat Litter Box, With Lid, Front Entry, Top Exit, Pull-Out Tray, Scoop - Blue",Cats,general,cat,true,true,,,,0.00,71.99,USD,https://cf.cjdropshipping.com/17664480/459ccb85-b53e-4027-bc6a-7d022b3acb72.jpg,2025-12-29T09:57:50.340Z
cj_2003512145645858818,pawhut-206cm-cat-tree-multi-level-cat-tower-with-scratching-posts-and-board-beds,"PawHut 206cm Cat Tree, Multi-Level Cat Tower With Scratching Posts And Board, Beds, Condos, Platforms, Toy Balls, Dark Grey",Cats,general,cat,true,true,,,,0.00,152.99,USD,https://cf.cjdropshipping.com/17664480/005ab138-4e2c-4777-9e95-b84b20101d28.jpg,2025-12-29T09:57:50.340Z
cj_2003507425900425218,pawhut-49cm-5-in-1-cat-scratching-post-with-sisal-post-track-ball-self-grooming-,"PawHut 49cm 5 In 1 Cat Scratching Post With Sisal Post, Track Ball, Self Grooming Brush, Hanging Toy Ball, Feather, Oak Tone",Cats,general,cat,true,true,,,,0.00,63.99,USD,https://cf.cjdropshipping.com/17664480/226bfaa4-22ee-459b-912b-10146e769251.jpg,2025-12-29T09:57:50.340Z
cj_2003372034165223426,pawhut-2-in-1-floor-to-ceiling-cat-tree-with-hidden-litter-box-for-indoor-use-gr,"PawHut 2-in-1 Floor-To-Ceiling Cat Tree With Hidden Litter Box, For Indoor Use - Grey",Cats,general,cat,true,true,,,,0.00,189.99,USD,https://cf.cjdropshipping.com/17664480/b93fda82-b708-4961-a55f-99004558af2c.jpg,2025-12-29T09:57:50.340Z
cj_2003428182696173569,pawhut-42-dog-grooming-table-adjustable-pet-cat-drying-beauty-table-with-2-loops,"PawHut 42"" Dog Grooming Table, Adjustable Pet Cat Drying Beauty Table With 2 Loops Storage Basket, Rubber Top, Pink",Dogs,general,dog,true,true,,,,0.00,161.99,USD,https://cf.cjdropshipping.com/17664480/0a37f40e-6fb3-4ec2-821a-a84476562179.jpg,2025-12-29T09:57:50.340Z
cj_2003468684561412097,small-animal-cage-with-wheels-pet-playpen-for-rat-syrian-hamster-kitten-ferrets-," Small Animal Cage with Wheels, Pet Playpen for Rat, Syrian Hamster, Kitten, Ferrets, Chinchillas with Bottom Storage Shelf, Removable Tray, Ramp, 31.5"" x 20.5"" x 33.1""",Cats,general,cat,true,true,,,,0.00,158.99,USD,https://cf.cjdropshipping.com/17664480/d7d87019-5bda-47ea-89dc-82dbf1886f7a.jpg,2025-12-29T09:57:50.340Z
cj_2003460849928019970,65-corner-modern-cat-tree-tall-for-climbing-large-multilevel-cat-tower-with-scra," 65"" Corner Modern Cat Tree Tall for Climbing, Large Multilevel Cat Tower with Scratching Posts, Small-Fit Kitten Tower with Sisal, Cream White",Cats,general,cat,true,true,,,,0.00,180.99,USD,https://cf.cjdropshipping.com/17664480/ea7070be-244f-44dc-9a95-adcac1301b55.jpg,2025-12-29T09:57:50.340Z
cj_2003461028169162753,elevated-cat-bed-with-three-hideaways-four-soft-plush-cushions-cat-tower-with-ha," Elevated Cat Bed with Three Hideaways & Four Soft Plush Cushions, Cat Tower with Hand-Woven Materials, Multi-Layer Raised Kitten Bed Caves",Cats,general,cat,true,true,,,,0.00,149.99,USD,https://cf.cjdropshipping.com/17664480/9922c946-7797-484c-a7a3-58be8951215e.jpg,2025-12-29T09:57:50.340Z
cj_2003463504424005634,74-wooden-catio-outdoor-cat-enclosure-weatherproof-wheeled-outside-cat-house-wit," 74"" Wooden Catio Outdoor Cat Enclosure Weatherproof & Wheeled, Outside Cat House with High Weight Capacity, Kitten Cage Condo, White",Cats,general,cat,true,true,,,,0.00,339.99,USD,https://cf.cjdropshipping.com/17664480/e894c865-89cc-4160-8b5c-8967c3e617eb.jpg,2025-12-29T09:57:50.340Z
cj_2003401153728782338,pawhut-hooded-cat-litter-box-kitten-litter-tray-with-lid-scoop-filter-flap-door-,"PawHut Hooded Cat Litter Box, Kitten Litter Tray, With Lid, Scoop, Filter, Flap Door, Light Grey",Cats,general,cat,true,true,,,,0.00,96.99,USD,https://cf.cjdropshipping.com/17664480/397d95f5-4f9d-4a7a-8869-b5b00975305c.jpg,2025-12-29T09:57:50.341Z
cj_2003460328597680129,205-weaved-cat-bed-elevated-hand-woven-braided-banana-leaf-kitten-house-condo-wi," 20.5"" Weaved Cat Bed, Elevated Hand-woven Braided Banana Leaf Kitten House Condo with Cushion, Natural",Cats,general,cat,true,true,,,,0.00,150.99,USD,https://cf.cjdropshipping.com/17664480/f069e788-9479-4943-83ae-dd5950ad2427.jpg,2025-12-29T09:57:50.341Z
cj_2003460297048125442,205-weaved-cat-bed-elevated-hand-woven-braided-banana-leaf-kitten-house-condo-wi-1," 20.5"" Weaved Cat Bed, Elevated Hand-woven Braided Banana Leaf Kitten House Condo with Cushion, Brown",Cats,general,cat,true,true,,,,0.00,141.99,USD,https://cf.cjdropshipping.com/17664480/90ec125e-51cc-4508-8777-8b29c891fd68.jpg,2025-12-29T09:57:50.341Z
cj_2003460032135208961,wooden-outdoor-cat-house-feral-cat-shelter-kitten-condo-with-asphalt-roof-escape," Wooden Outdoor Cat House, Feral Cat Shelter Kitten Condo with Asphalt Roof, Escape Doors, Condo, Jumping Platform, Gray",Cats,general,cat,true,true,,,,0.00,255.99,USD,https://cf.cjdropshipping.com/17664480/9909c025-b821-4ba2-b910-2679547be715.jpg,2025-12-29T09:57:50.341Z
cj_2003460062599114753,wooden-outdoor-cat-house-feral-cat-shelter-kitten-condo-with-asphalt-roof-escape-1," Wooden Outdoor Cat House, Feral Cat Shelter Kitten Condo with Asphalt Roof, Escape Doors, Condo, Jumping Platform, Yellow",Cats,general,cat,true,true,,,,0.00,243.99,USD,https://cf.cjdropshipping.com/17664480/01e56ecb-e5a6-4104-be85-2aaa5aa03509.jpg,2025-12-29T09:57:50.341Z
cj_2003308925979373570,pawhut-small-animal-cage-for-chinchilla-ferret-kitten-on-wheels-with-hammock-rem,"PawHut Small Animal Cage For Chinchilla Ferret Kitten On Wheels With Hammock Removable Tray, Grey",Cats,general,cat,true,true,,,,0.00,147.99,USD,https://cf.cjdropshipping.com/17664480/964a508f-bb52-480b-a62b-e0a41cf47774.jpg,2025-12-29T09:57:50.341Z
cj_2003460264064118785,205-weaved-cat-bed-elevated-hand-woven-braided-banana-leaf-kitten-house-condo-wi-2," 20.5"" Weaved Cat Bed, Elevated Hand-woven Braided Banana Leaf Kitten House Condo with Cushion, Beige",Cats,general,cat,true,true,,,,0.00,143.99,USD,https://cf.cjdropshipping.com/17664480/32272ff0-63ad-4b01-a7bf-e5e896e1893f.jpg,2025-12-29T09:57:50.341Z
cj_2003139265185075202,pawhut-72cm-cat-tree-kitten-tower-with-sisal-scratching-post-two-beds-toy-ball,"PawHut 72cm Cat Tree Kitten Tower, With Sisal Scratching Post, Two Beds, Toy Ball",Cats,general,cat,true,true,,,,0.00,112.99,USD,https://cf.cjdropshipping.com/17663616/3d79525e-b8a9-4b2a-b19b-cfb27bc9e3b0.jpg,2025-12-29T09:57:50.341Z
cj_2003139606498684929,pawhut-72cm-cat-tree-kitten-tower-with-sisal-scratching-post-two-beds-toy-ball-1,"PawHut 72cm Cat Tree Kitten Tower, With Sisal Scratching Post, Two Beds, Toy Ball",Cats,general,cat,true,true,,,,0.00,107.99,USD,https://cf.cjdropshipping.com/17663616/5d151584-cf30-4ff4-9107-e85b2bd510c9.jpg,2025-12-29T09:57:50.341Z
cj_2003069804771954689,pawhut-dog-sofa-pet-chair-kitten-bed-couch-w-wooden-frame-removable-cushion-silv,"PawHut Dog Sofa Pet Chair, Kitten Bed Couch W/ Wooden Frame, Removable Cushion - Silver-Tone And Grey",Dogs,general,dog,true,true,,,,0.00,116.99,USD,https://cf.cjdropshipping.com/17663616/7673887b-c04a-420c-b44d-6331ae45411d.jpg,2025-12-29T09:57:50.341Z
cj_2003086766824665089,pawhut-cat-litter-box-pet-toilet-enclosed-kitten-pan-with-front-entrance-top-exi,"PawHut Cat Litter Box, Pet Toilet, Enclosed Kitten Pan With Front Entrance Top Exit, High Side, Scoop, White",Cats,general,cat,true,true,,,,0.00,91.99,USD,https://cf.cjdropshipping.com/17663616/991bfe18-b67b-46ab-a916-6f5efc6661d3.jpg,2025-12-29T09:57:50.341Z
cj_2003138975947993089,pawhut-hooded-cat-litter-box-kitten-litter-tray-with-lid-scoop-filter-flap-door,"PawHut Hooded Cat Litter Box, Kitten Litter Tray, With Lid, Scoop, Filter, Flap Door",Cats,general,cat,true,true,,,,0.00,91.99,USD,https://cf.cjdropshipping.com/17663616/51e154be-9727-4ee3-b4d9-f98715047db4.jpg,2025-12-29T09:57:50.341Z
cj_2003195875605499906,pawhut-wicker-cat-house-rattan-raised-cat-bed-cosy-kitten-cave-with-soft-washabl,"PawHut Wicker Cat House, Rattan Raised Cat Bed, Cosy Kitten Cave With Soft Washable Cushion, Φ40 X 30cm",Cats,general,cat,true,true,,,,0.00,86.99,USD,https://cf.cjdropshipping.com/17663616/991805d8-fa66-4c5f-aa0e-8f6f4c8eb947.jpg,2025-12-29T09:57:50.341Z
cj_2003034437245661186,pawhut-cat-tree-for-indoor-cats-climbing-tower-kitten-scratch-post-activity-cent,"PawHut Cat Tree For Indoor Cats Climbing Tower Kitten Scratch Post Activity Center Kitten, Grey",Cats,general,cat,true,true,,,,0.00,89.99,USD,https://cf.cjdropshipping.com/17663616/6cad60c3-bf70-406c-b805-2bd1b47c0aab.jpg,2025-12-29T09:57:50.341Z
cj_2003054246447984641,pawhut-cat-tree-tower-for-indoor-cats-kitten-house-scratching-posts-with-condo-p,"PawHut Cat Tree Tower For Indoor Cats Kitten House Scratching Posts With Condo Perch Interactive Mouse Toy, 45 X 33 X 70 Cm, Brown",Cats,general,cat,true,true,,,,0.00,50.99,USD,https://cf.cjdropshipping.com/17663616/4d1a02aa-1c70-4f73-8dfb-778c6f8164f7.jpg,2025-12-29T09:57:50.341Z
cj_2003072078378323969,pawhut-cat-house-bed-kitten-cave-cube-indoor-for-small-pet-with-removable-sisal--1,"PawHut Cat House Bed Kitten Cave Cube Indoor For Small Pet With Removable Sisal Scratching Pads Soft Cushions, 41x30x36 Cm, Grey",Cats,general,cat,true,true,,,,0.00,66.99,USD,https://cf.cjdropshipping.com/17663616/b8e88693-858f-46d3-9bcb-f80177092e0a.jpg,2025-12-29T09:57:50.341Z
cj_2003086234571681794,pawhut-hooded-cat-litter-box-kitten-litter-tray-with-lid-scoop-filter-flap-door-1,"PawHut Hooded Cat Litter Box, Kitten Litter Tray, With Lid, Scoop, Filter, Flap Door",Cats,general,cat,true,true,,,,0.00,96.99,USD,https://cf.cjdropshipping.com/17663616/82be5e37-6f76-4c27-9100-7d2f7d18fa9d.jpg,2025-12-29T09:57:50.341Z
cj_2003057342383280129,pawhut-small-cat-tree-for-indoor-cats-with-sisal-scratching-post-kitten-bed-cush,"PawHut Small Cat Tree For Indoor Cats With Sisal Scratching Post Kitten Bed Cushion Ball Toy, Brown, 45x45x70 Cm",Cats,general,cat,true,true,,,,0.00,60.99,USD,https://cf.cjdropshipping.com/17663616/6efec788-c8c2-4e29-91cc-555e4271c118.jpg,2025-12-29T09:57:50.342Z
cj_2003204556848017409,pawhut-cat-tree-kitten-scratcher-activity-centre-with-sisal-scratching-post-toy-,"PawHut Cat Tree, Kitten Scratcher Activity Centre, With Sisal Scratching Post, Toy Ball - Grey",Cats,general,cat,true,true,,,,0.00,50.99,USD,https://cf.cjdropshipping.com/17663616/493bae80-e409-4db3-8e55-18e2d94198cb.jpg,2025-12-29T09:57:50.342Z
cj_2003057446353809410,pawhut-cat-tree-tower-for-indoor-cats-kitten-activity-centre-scratching-post-w-h,PawHut Cat Tree Tower For Indoor Cats Kitten Activity Centre Scratching Post W/ Hammock House Basket Ladder - Beige,Cats,general,cat,true,true,,,,0.00,89.99,USD,https://cf.cjdropshipping.com/17663616/7ebd17e8-3687-4b14-bae4-281c21d7dbcb.jpg,2025-12-29T09:57:50.342Z
cj_2003098034797195265,pawhut-2-tier-wicker-cat-house-elevated-pet-bed-basket-willow-kitten-tower-pet-d,PawHut 2-Tier Wicker Cat House Elevated Pet Bed Basket Willow Kitten Tower Pet Den. With Washable Cushions 56x37x40cm Grey,Cats,general,cat,true,true,,,,0.00,107.99,USD,https://cf.cjdropshipping.com/17663616/ac2ff1aa-ef54-469e-ab44-66b1568f480c.jpg,2025-12-29T09:57:50.342Z
